Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Tanzania,TZA,Arable land (% of land area),AG.LND.ARBL.ZS,,5.870399639,5.701061188,6.886430345,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,6.773538045,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,7.902461052,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,9.03138406,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16030707,10.16369384,9.934522466,10.04741477,10.04741477,10.04741477,10.16030707,10.05644615,9.84985324,9.821630165,9.708737864,9.629713254,9.708737864,9.641002484,10.72476857,10.95055317,10.95055317,11.28923007,12.78584353,12.98261459,13.09550689,13.88575299,15.3533529,15.2404606,15.2404606,15.2404606,15.2404606,,
Uganda,UGA,Arable land (% of land area),AG.LND.ARBL.ZS,,15.76497673,16.01521445,16.36054252,18.94299585,18.85791502,18.89795306,18.87793404,18.91797207,18.91797207,18.91797207,19.01806716,19.26830489,19.51854262,19.76878034,20.14413693,20.37936039,20.13412742,20.41939843,20.41939843,20.41939843,20.61958861,20.91987388,23.02187078,24.02282168,24.52329713,25.02377258,25.02377258,25.02377258,25.02377258,25.02377258,25.12386767,25.22396276,25.22396276,25.32405785,25.32405785,25.32405785,25.32405785,25.42415295,25.52424804,26.52519894,27.02567439,28.02662529,29.27781392,29.77828937,29.77828937,30.52900255,31.27971573,32.28066663,33.03137981,33.66247756,34.16118093,34.41053262,34.41053262,34.41053262,34.41053262,34.41053262,,
Ukraine,UKR,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.58522482,57.5368948,57.46267369,57.45404332,57.28661431,57.1001985,56.71528437,56.39078277,56.20781911,56.16121515,56.17426727,56.06379673,56.06724894,56.01159861,56.00317592,55.9853624,56.05537527,56.06227991,56.06055375,56.09852931,56.13132638,56.57840226,56.56924856,56.57787982,56.57960607,,
Upper middle income,UMC,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.991221189,8.943428461,8.913380217,8.969995725,8.904697252,8.906427183,8.88112112,8.842033711,8.74448205,8.712583444,8.695345863,8.684055676,8.726400668,8.756769669,8.699762203,8.660840008,8.638516496,8.6373142,8.591644145,8.604371539,8.617648645,8.748362688,8.841428237,9.071963073,9.049509397,,
Uruguay,URY,Arable land (% of land area),AG.LND.ARBL.ZS,,14.02125471,13.68986402,13.35847332,13.03279625,12.70140555,12.37572849,11.9586333,11.54153811,11.11872929,10.30739344,10.07884813,9.84458919,9.621757513,9.393212204,9.164666895,8.936121586,8.707576277,8.479030968,8.244772026,8.016226717,7.924808593,7.827676837,7.736258713,7.64484059,7.553422466,7.473431608,7.376299851,7.284881728,7.182036339,7.090618215,7.164895441,7.239172666,7.313449891,7.387727117,7.462004342,7.536281568,7.616272426,7.696263284,7.776254142,7.844817735,7.867672266,7.890526797,7.913381328,7.936235859,7.953376757,7.976231288,8.433321906,10.43309336,12.54142384,11.61581534,13.43846418,12.30145126,13.84984573,13.77328361,13.77328361,13.77328361,,
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.72167146,19.3357106,19.60637452,19.43080874,19.32533825,19.18394665,19.05096212,19.76206906,20.66217125,20.60659726,20.54163355,20.47666984,20.4226244,20.3595168,20.3595168,20.3595168,20.36825142,20.60878091,20.60878091,20.60878091,20.60878091,20.50069003,20.50069003,20.50069003,20.50069003,20.50069003,20.27981343,20.27981343,20.27806651,20.27260737,20.27260737,20.09835178,19.95292042,19.86459161,19.85367334,19.54435875,19.38997441,19.30153642,19.14715208,19.14096609,19.1444588,18.87999459,18.73340959,18.23373267,18.02187751,17.51175484,17.66878558,17.68942431,17.26833393,17.04592149,16.58055461,16.9564205,16.64313032,16.86437269,16.64540384,16.64540384,,
Uzbekistan,UZB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51716032,10.5077574,10.50305595,10.51951105,10.51951105,10.51951105,10.51951105,10.51951105,10.51951105,10.54301834,10.54066761,10.57827927,10.57827927,10.34320639,10.34320639,10.22566996,10.1551481,10.10813352,10.22566996,10.10813352,10.34320639,10.34320639,10.34320639,10.34320639,10.34320639,,
St. Vincent and the Grenadines,VCT,Arable land (% of land area),AG.LND.ARBL.ZS,,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,15.38461538,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,10.25641026,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,12.82051282,,
"Venezuela, RB",VEN,Arable land (% of land area),AG.LND.ARBL.ZS,,3.287795476,3.287795476,3.291196644,3.295731534,3.300266425,3.30253387,3.312737373,3.309336205,3.315004818,3.322940876,3.329743212,3.292330367,3.287795476,3.294597812,3.295731534,3.301400147,3.360353721,3.350150218,3.343347883,3.352417663,3.178958109,3.186894167,3.072388187,3.071254464,3.30706876,3.497534153,3.511138824,3.511138824,3.225440735,3.210702341,3.224307012,2.948812426,2.94654498,2.93294031,2.926137974,2.929539142,2.939742645,2.939742645,2.939742645,2.94201009,2.945411258,2.834306445,2.947678703,3.004364832,3.010033445,3.010033445,3.014568335,3.061050961,2.947678703,3.061050961,3.061050961,3.061050961,3.061050961,3.061050961,3.061050961,3.061050961,,
British Virgin Islands,VGB,Arable land (% of land area),AG.LND.ARBL.ZS,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,20,20,20,20,20,20,20,20,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,,
Virgin Islands,VIR,Arable land (% of land area),AG.LND.ARBL.ZS,,11.42857143,11.42857143,17.14285714,17.14285714,17.14285714,17.14285714,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,11.42857143,8.571428571,8.571428571,8.571428571,8.571428571,8.571428571,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,5.714285714,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,,
Vietnam,VNM,Arable land (% of land area),AG.LND.ARBL.ZS,,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.05121509,17.11266091,17.17410673,17.20482964,17.29699837,17.29699837,17.35844419,17.45061292,17.51205874,17.51205874,18.12651694,18.37230022,18.43067375,18.34157731,18.24940858,18.15723985,18.06507112,17.97290239,17.88073366,17.2539863,17.11266091,16.9805524,16.7747089,16.59037144,16.40296169,16.49205813,16.91603429,16.9467572,16.78699806,16.59958831,17.06350426,17.41374543,17.70561308,18.43374604,19.93184595,21.37323604,21.25261633,21.22423969,20.86464347,20.50504725,20.47279647,20.34895378,20.26155384,20.31799271,20.76111814,20.76176379,20.6446925,20.71403169,22.58522269,22.5690973,22.5690973,,
Vanuatu,VUT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.820344545,0.820344545,0.820344545,0.820344545,1.066447908,1.066447908,1.066447908,1.066447908,1.066447908,1.230516817,1.230516817,1.230516817,1.230516817,1.230516817,1.312551272,1.312551272,1.394585726,1.394585726,1.47662018,1.47662018,1.558654635,1.558654635,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,1.640689089,,
World,WLD,Arable land (% of land area),AG.LND.ARBL.ZS,,9.80860189,9.837325272,9.949304396,9.997006048,10.055067,10.06308231,10.11256171,10.21438289,10.37040461,10.35118624,10.32181066,10.30561775,10.37751279,10.37225372,10.37127082,10.39368283,10.3550912,10.40538888,10.43540589,10.44074485,10.41674336,10.54662543,10.56628816,10.73300586,10.8270983,10.89664905,10.92467265,10.9323176,10.969153,11.00110685,11.02836465,10.92809813,10.91509544,10.89630552,10.87629553,10.81094101,10.84591461,10.86933099,10.87245843,10.84357945,10.82047347,10.78348991,10.81602882,10.83939989,10.87165708,10.80366002,10.78861171,10.80640359,10.77478485,10.744319,10.80189208,10.87357545,10.89469371,10.95867533,11.03205286,11.05979188,,
Samoa,WSM,Arable land (% of land area),AG.LND.ARBL.ZS,,3.533568905,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,3.886925795,4.240282686,4.240282686,4.416961131,4.593639576,4.593639576,4.593639576,4.593639576,4.946996466,5.300353357,5.300353357,5.300353357,5.477031802,5.653710247,5.653710247,5.653710247,5.865724516,6.007067138,6.007067138,6.148409759,6.254417231,6.360424028,6.537102473,6.713780919,6.713780919,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,6.007067138,5.759717045,4.946996466,4.946996466,4.593639576,4.593639576,4.240282686,3.886925795,3.674911526,3.533568905,3.180212014,2.791519468,2.826855124,2.826855124,2.826855124,2.826855124,2.826855124,2.826855124,2.826855124,,
Kosovo,XKX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5558005,,,,,,,,,,,
"Yemen, Rep.",YEM,Arable land (% of land area),AG.LND.ARBL.ZS,,2.390287327,2.411121844,2.433850408,2.452790878,2.471731348,2.481201583,2.494459912,2.503930148,2.513400383,2.522870618,2.538022994,2.547493229,2.556963464,2.566433699,2.581586075,2.581586075,2.581586075,2.585374169,2.587268216,2.587268216,2.59105631,2.59105631,2.59105631,2.59105631,2.598632498,2.598632498,2.606208686,2.606208686,2.60999678,2.884633597,2.894103832,2.60999678,3.072144251,3.081614486,3.092978768,3.119495426,3.043733545,2.962289524,2.930090725,2.926302631,2.776672917,2.680076519,2.371346857,2.509612289,2.437638502,2.602420592,2.585374169,2.358088528,2.217929049,2.44521469,2.198988579,2.373240904,2.363770669,2.363770669,2.363770669,2.363770669,,
South Africa,ZAF,Arable land (% of land area),AG.LND.ARBL.ZS,,9.892093744,9.933310801,9.974527859,10.01574492,10.05696197,10.08169221,10.09817903,10.13115268,10.16412632,10.19709997,10.23007361,10.26304726,10.29602091,10.32899455,10.3619682,10.39659053,10.3619682,10.32899455,10.28777749,10.25480385,10.2218302,10.18473485,10.18473485,10.18473485,10.18473485,10.38669843,10.34548137,10.38669843,10.46913255,10.55156666,10.63400077,10.8508025,11.06760422,11.0873884,11.12860546,11.25225663,11.29347369,11.29347369,11.34293416,11.3857999,11.28110857,11.29347369,11.21103958,10.96373723,10.86069459,10.38669843,10.38669843,10.55156666,10.4361589,10.33146757,9.919297002,10.30426432,10.30426432,10.30426432,10.30426432,10.30426432,,
Zambia,ZMB,Arable land (% of land area),AG.LND.ARBL.ZS,,3.428886587,3.432922154,3.465206688,3.498836412,3.502871978,3.575512181,3.594344826,3.63873606,3.67774654,3.716757019,3.890286391,4.116278131,3.917190169,3.954855459,3.934677625,4.100135864,3.875489312,3.661604272,3.102005677,3.136980589,3.054924064,2.976903106,3.127564266,3.115457566,3.239214948,3.319926284,3.454445177,3.619903415,4.073232085,3.888941202,3.705995507,3.738280041,3.73962523,3.833788456,3.56340548,3.867418179,3.77729052,3.625284171,3.894321958,3.788052032,3.661604272,3.473277822,3.86607299,3.849930723,3.668330217,4.053054251,3.96696216,4.10551662,4.775420708,4.573642368,4.842680154,5.111717941,4.977199048,5.111717941,5.111717941,5.111717941,,
Zimbabwe,ZWE,Arable land (% of land area),AG.LND.ARBL.ZS,,4.872689673,5.001938736,5.131187799,5.260436862,5.3379863,5.518934988,5.648184051,5.777433114,5.906682177,6.035931239,6.165180302,6.24272974,6.24272974,6.371978803,6.371978803,6.371978803,6.371978803,6.371978803,6.371978803,6.475378054,6.578777304,6.682176554,6.785575805,6.888975055,6.992374305,7.095773556,7.212097712,7.315496963,7.418896213,7.522295463,7.625694714,7.729093964,7.832493214,8.013441903,8.039291715,8.78893628,9.047434406,8.78893628,9.176683469,9.305932532,9.305932532,9.435181595,9.435181595,9.822928784,10.08142691,10.59842316,10.33992504,10.98617035,10.59842316,10.33992504,10.85692129,10.33992504,10.33992504,10.33992504,10.33992504,10.33992504,,
